v1 v2 CN AA
6198 33698 8 2.2060245139561054
28278 31959 0 0
31372 45588 4 1.0372416738237469
1900 7899 99 19.62263651826606
874 18218 5 1.3817121307554268
10680 37287 1 0.18927909112429256
4305 22814 5 2.1069933411011275
34557 46613 7 1.6198775120957356
34676 42238 6 1.309599481009919
48072 56373 6 1.9226551581659694
27721 35358 6 1.3046424172623543
11865 12034 15 3.2008772479735312
8768 9726 0 0
22280 24923 11 2.116706741682254
25577 39333 17 3.5980318807794736
21452 24630 57 11.65348127381529
3176 5615 9 1.9344748009991475
1860 10598 6 1.4655236930747386
4727 15935 2 0.5123153489612442
14119 19546 50 10.515651048680285
22622 25940 49 11.252891787409286
9119 21806 0 0
20178 24624 13 2.9084372027615686
14678 23080 2 0.4687391193581818
4300 7056 11 2.790621040801071
3095 31995 18 4.50285469813755
238 745 4 1.193508865727575
5576 8934 1 0.21576234609177827
6549 21164 6 1.5969325644571417
47792 48558 0 0
502 22613 2 0.4081892676800544
15106 15111 25 5.1412691069932865
7583 10475 5 1.300895730310164
13292 15028 5 1.251879349956578
23087 25271 7 1.3919106011036617
4914 6607 0 0
8375 22972 7 1.9488192521764571
28389 30254 11 2.8112638061969744
2298 7912 15 3.024480427371722
28613 34969 47 9.914351673965758
3747 5385 5 1.3950412066164855
642 4918 3 0.6966053996371403
32996 34582 1 0.2729584204093974
31955 42243 12 2.669441961442369
18985 39558 5 1.2456554454107684
7438 7478 7 1.6893508475145902
2606 3595 13 2.53237872094702
9826 15386 17 3.5270046147222556
1728 3035 14 2.9177638750431756
31507 50345 1 0.3396232718951086
48560 49854 3 0.7035797984621087
15583 15589 15 3.1451444498469066
22572 35577 6 1.9038064529733207
19784 37013 0 0
21612 24121 4 0.8248270980419246
574 10813 5 0.9827550448220869
10478 28276 20 4.177390198216575
14608 23310 0 0
2902 14175 0 0
3671 31218 26 5.224129379295733
11886 11888 9 1.9308613819032803
17196 26011 5 1.6825873186534734
40 19948 3 0.5629217360760431
3688 22316 5 1.0895678158667654
11321 32645 16 3.300566411411986
15844 17009 0 0
102 128 35 7.625491933821236
8527 9279 1 0.30341307554227914
21332 37153 1 0.25973030217227155
31218 36314 47 9.883417303899801
3631 24870 5 1.3172472998830815
22559 25528 2 0.46906335563852464
16895 33506 4 1.3928289499839943
30443 38898 25 5.697753107501853
9441 20222 10 2.310361845486833
11518 22747 12 2.4859061013182084
27653 28617 17 3.8027052907682677
26416 31979 32 6.485416250489102
5227 6673 5 1.3077308508407017
11196 57931 0 0
7915 14088 19 4.130535313321305
35377 35901 8 2.247038359815008
14708 16127 8 2.2406038813749602
25063 39494 34 6.7718521418217845
15290 23775 5 1.1584098209610056
16383 28315 35 8.522137861868094
30640 34369 25 4.7949098152046155
42307 56511 0 0
18244 29462 16 3.3497896834397816
18465 27369 22 4.71360997549355
14225 27471 36 7.190711741573208
3691 3728 67 12.969939365237362
18327 28766 12 3.444603918994612
5512 9453 24 5.534629053988064
5030 8680 1 0.1513626379203601
10228 10232 13 4.332054270606696
15291 19826 19 4.84904586035988
13866 13894 11 2.4408679982227035
11865 25158 6 1.252087740557919
20671 22894 2 0.48653820720065344
10037 21864 2 0.5662896859151374
15005 23968 5 1.386206783160989
15404 17042 6 1.2266787398941297
17286 26201 48 10.35779164248361
20324 37239 6 1.1609262684117472
6959 27527 56 11.250563769438438
35220 45702 2 0.6578083812466478
7456 19817 10 2.936253154168467
14976 20873 19 4.793286881215494
25919 29823 49 11.514667037449053
929 30879 0 0
6337 6357 11 3.172514058241118
3984 8651 1 0.20851619571212315
7860 15692 22 5.340576563372875
11382 13431 20 4.085041086478925
1212 12208 9 2.28841837085587
3718 34507 67 13.827008378590028
36960 53197 5 1.6245560507817787
19940 23920 1 0.4170323914242463
28075 32311 55 12.589754785280588
38217 44868 10 2.1584965923956063
13224 32572 20 4.302273108178668
1505 11965 3 0.860650527721159
452 1949 79 17.031303010310463
514 1200 15 3.5281774970616366
25662 39233 29 5.598295708022711
28919 32307 44 9.701388280425194
8403 14067 5 0.8523452492172832
20885 30875 0 0
2171 6040 5 1.1000710216157212
12475 23640 7 1.3866127711082779
5587 6065 11 2.3848117422635253
3215 41173 14 3.8181230139361086
19371 22397 4 0.7697116949231496
31142 41054 0 0
39992 51310 6 2.100976277839829
10115 24745 2 0.49876694028882274
13940 29715 4 1.2389114996604222
24802 32986 8 1.8299162098978505
25825 29173 15 3.6382974520445632
2926 12255 2 0.446047035229132
19889 24393 6 1.2274776809909418
8381 21427 1 0.23537745555238682
30405 34001 37 8.087743343732317
18319 21856 3 0.7328714620755278
3878 9219 44 9.472027250986248
563 17689 0 0
8624 27791 4 0.7894733330162796
2721 4267 1 0.2835784920513334
6561 17588 4 1.0891242432824049
13459 52405 1 0.1921596300948879
20809 31565 13 2.756176068302666
1413 2367 23 4.7520829127417095
8688 25744 10 2.010365421028926
16073 30497 35 8.030439853678274
1230 12421 0 0
16176 25258 9 1.8545066462819515
32988 36989 11 3.0562052055573896
3502 4857 27 6.408124576283693
20042 28838 1 0.19679598948883448
1311 2704 1 0.25973030217227155
15244 32344 0 0
7721 22001 5 1.0991795731735352
25919 26553 78 18.223009709375102
32227 33213 0 0
13194 38115 14 2.9755714111156686
15896 15902 3 0.8050779924825151
10943 33981 2 0.645237302842915
9837 16175 12 2.4711717585515722
12326 34506 10 1.9797250467265521
14969 25388 11 2.4073428776511956
1943 2217 29 5.586542416494563
5676 31448 4 1.4862740713815017
12212 13034 4 1.0195830113326037
26560 29708 12 2.936224201677471
12377 45403 1 0.2611892565642242
11388 22689 50 10.901628534056426
13007 22663 16 3.114105922169061
11889 20300 23 4.778407300615476
31910 42360 47 9.596223860182794
14593 26666 33 7.413333303251381
18092 38108 0 0
2525 15207 2 0.5433589098086777
2477 4621 2 0.4146496436944521
2695 6874 16 3.81767328740132
26411 32421 7 1.521385181627695
22352 33143 0 0
15376 38140 0 0
1264 2939 36 8.442896453953631
61399 61401 1 0.5581106265512472
25382 36265 7 1.677164964878895
9712 19717 2 0.5166794733571469
20398 35262 2 0.44337124562832475
10106 10108 16 3.852442477403653
1762 14198 6 1.4461847508948207
1902 8186 13 2.606996823709701
3588 7894 28 5.505339544538777
12749 13671 2 0.466932699295728
40738 55340 3 0.8265256446843328
12247 13243 56 12.023205796185222
11932 16697 3 0.6553466466155639
23238 31535 3 0.9355811460315047
8193 9507 3 0.6834128988511114
21405 52509 0 0
4299 15237 19 4.195922832390402
3150 14131 1 0.2611892565642242
23508 29016 6 1.4758930870239064
3877 24364 45 9.829178844111377
2103 10397 45 8.838792508054217
3961 36664 5 1.1952537043663491
25754 30176 34 6.977672331990689
38216 38230 12 3.936931497493812
4377 31962 2 0.5092728168014834
7228 15221 3 1.0281359500899847
18612 27613 52 11.186210310187969
19368 23720 11 3.6088204178484005
29510 43801 8 1.978644930956552
23066 28616 28 5.283077162159426
21528 51671 3 1.52891781179757
11276 11837 57 11.18597935227592
6167 14534 6 1.5648235911894237
9197 12852 0 0
1512 31834 36 7.827185425504487
24649 40443 12 2.4713706422396435
14691 25804 4 0.7327165377115725
13148 20734 5 1.183944677518178
5302 44785 30 6.75184092816232
18405 19655 18 3.6623866901989097
20684 21913 6 1.3603220193775332
4337 30772 3 0.704391550491697
9052 31297 2 0.40215748915592014
10457 11278 0 0
4483 7012 0 0
8432 33357 18 3.716425106846449
8771 13988 11 2.4386647937408465
52706 54468 1 0.7213475204444817
4185 24427 14 3.2363702680010817
35816 40824 1 0.3001016285004131
18276 30054 33 9.595635197700606
23974 31563 0 0
13166 20345 21 4.6260487606415515
1491 18660 0 0
5697 21553 0 0
23769 43169 4 0.8689493703564486
1622 5759 6 1.4265385191072193
8278 14880 37 8.256780969755189
8664 16533 11 2.2200574895856535
18366 41741 1 0.26425736993644544
19438 42039 1 0.25562221863533147
18545 22693 1 0.17826990428196407
13683 22866 9 1.9591930811293112
41497 41514 3 0.8470717974232095
38090 39338 21 5.023565820297531
1528 47217 1 0.15604205467487237
16073 27298 38 8.518380808422906
26818 38590 26 5.2027601071808744
24832 32530 29 7.087938954021544
2458 4802 4 1.1942065694551802
19617 19656 1 0.48089834696298783
31633 41464 7 1.763654803203596
11184 47859 2 0.3688198652678519
1907 17310 27 6.107373447244496
16328 16751 60 12.329520832181467
11116 11119 11 2.3374854973152703
22449 47251 0 0
7135 21703 24 5.191519412300787
133 35307 10 2.2329381137350732
26828 27226 53 12.25646577795649
11128 18864 7 1.5885016565876298
16328 19210 46 9.633831720015216
10115 11656 11 2.5072291940669142
21723 32327 13 3.5660725717151385
10143 20781 0 0
20618 33207 3 0.6758920163246154
7605 10952 20 3.793287594267449
2169 9165 7 1.8201436637963877
16593 18935 13 2.971352427133154
9860 25205 46 9.975244381204234
17000 27910 0 0
23332 26548 26 5.760913083412718
17446 30927 23 4.853060201947764
4366 35816 24 5.1701325369955935
23107 36952 5 0.9980501093908287
3358 11628 0 0
13793 39381 0 0
14265 27408 8 1.573746812263809
15522 30022 13 3.1284731255753515
1921 1945 6 1.3467610117549975
11155 18918 13 2.795917871164036
9713 27591 45 10.328766454879592
16741 25483 33 6.966629890985172
12953 16485 18 4.394092381929831
27211 44386 17 3.917011116774125
452 9231 40 8.374371555816802
10939 16979 28 5.80511376523015
20991 26895 27 6.294621165239999
1570 12279 1 0.19957549119135506
19756 21937 4 1.0926248573220245
1741 6120 1 0.21113980144539465
15331 34736 16 3.3878824902463687
5145 8885 13 2.4038904173076623
14445 48703 3 0.6870911529569478
14919 22743 5 1.1670174619646896
10109 12816 29 6.870587404790178
5077 14872 29 5.454427572675077
1977 21680 9 2.0596896145996624
23730 38381 1 0.30692767643013485
408 26610 2 0.42010005481067014
32543 39410 16 4.084668130268207
1475 8832 4 0.833104727999652
2202 9303 2 0.6345152644389862
7647 7920 5 1.0300873167799476
23 5225 32 6.328604073972308
3761 17794 1 0.23161615589971676
10282 24504 6 1.5056437772906317
10952 35987 0 0
5189 9875 12 2.248436065143978
6397 57795 0 0
7689 20306 9 1.9030124713258325
13162 20343 0 0
1946 11789 8 1.5372945595821919
3624 8411 6 1.1533330592345625
16025 22044 22 5.8335651407131595
15348 34576 7 1.371664205959202
287 2972 8 1.8082306720925827
5397 14233 24 5.60370464967727
17196 18669 3 0.6562474502376634
2038 17233 13 2.431157166673955
9784 22459 4 1.3819985334319034
14934 44467 0 0
803 28607 11 2.3326568337119116
465 51404 0 0
9137 11002 1 0.2969742043733701
4744 14363 8 1.9103944542306082
301 12735 3 0.9003048855012393
4187 30492 33 7.2225447477602085
15714 35876 6 1.83944196898174
26954 39574 27 5.678078520448094
31711 31713 35 8.90001065794802
13973 23514 3 0.7207550941157176
6903 32810 5 1.2181240138982774
8454 18694 3 0.9714428560024599
9361 17340 21 4.780327137826666
19495 27405 19 3.8279771917430847
5329 22273 5 1.0744351196289585
19912 60415 1 0.45511961331341866
5169 5174 8 1.8602953355327507
12577 20415 21 4.54827020566504
2560 7072 55 11.122148752525122
10598 23207 12 4.0958466548165005
11846 11847 12 2.5014490806908887
7232 16719 12 2.5183832036838485
12045 22544 27 6.201582100051574
9227 22365 8 1.682855691713788
17507 32341 4 0.951703169035465
50616 50617 0 0
32565 39748 2 0.41892990777535966
18643 18649 10 2.2111127993075366
1089 17190 7 2.55802895327958
380 5344 12 2.56645500640164
6183 7819 19 4.30929369211691
3215 15534 2 0.4176593338547778
6860 6876 5 1.0751626525833236
32021 45400 14 3.119755886016129
37171 38453 0 0
11379 12509 7 1.574593319205009
11680 17107 34 7.103726649153764
34606 34962 25 5.44003219125576
22312 26933 42 8.535317521971495
22130 22244 11 2.5880158276051914
18776 34639 8 1.883912564467521
39870 39874 5 1.1695566891149678
6959 8573 43 8.938789414455734
13466 13482 16 4.135958167374066
242 2399 3 0.9783902571430492
1505 2045 1 0.19256851707299927
17727 18457 0 0
3020 21513 3 0.6218686772092397
13497 16713 1 0.2302128900546512
33018 46898 1 0.32351545314867247
209 210 7 2.050376468755952
5195 7111 1 0.14281315733493552
1506 4381 41 9.200590754447228
1925 2367 10 1.895442132189901
20132 40860 16 3.0922287816813996
47041 56740 0 0
2625 5555 29 7.308755528525354
20653 20658 24 7.136273090060227
7833 12948 13 3.0849761777803306
17334 23420 2 0.647675666191675
3579 5122 14 2.982538465901794
29746 34504 3 0.6258481890704346
5070 7869 8 1.9542758546932535
11019 20230 13 3.4021168534204813
449 15957 0 0
28967 28974 5 1.1295549050497944
34574 34577 23 5.040284046039019
31717 37962 39 10.154065877901571
15339 27940 12 2.6923374727631297
45750 48173 1 0.6213349345596119
48346 53819 0 0
12440 18160 4 1.177846286607342
471 7368 12 2.4466199461570852
5488 12182 9 1.7404296583765229
8847 40166 29 6.838005774520335
12805 12857 3 0.7477931722875538
28447 35416 1 0.31465798044412485
4383 24802 46 10.013608258757339
6046 11187 8 1.5233919472498563
17354 37942 22 4.8486166420960055
556 13704 11 2.7745203367059537
30058 32671 37 9.117763505708494
3901 5106 25 5.076036728379011
1048 14151 2 0.5383373426826452
8418 9298 2 0.5532012242187992
8682 29994 18 3.6503469831302993
10832 30121 6 1.2949315015591083
24422 26301 27 6.037296645123722
15711 32111 4 0.9208007826818791
3361 4914 0 0
26967 28212 3 0.7968588126992799
15672 26902 29 5.835429967087002
34247 55127 2 0.7239600678543812
21090 26513 4 0.828041480392471
6841 21969 5 1.4485574512473187
52208 58783 0 0
1274 2080 4 0.955370000364121
38604 55045 0 0
2332 14785 8 1.3556608476778744
829 18980 0 0
27339 31289 6 1.3346158577148022
8480 23106 0 0
13580 14499 42 8.714186463012249
9223 19593 2 0.48504485415616927
827 36320 24 4.9152235561450714
1853 12817 10 2.035915169368691
22262 40953 50 10.370327608068635
24625 34707 0 0
17931 22052 27 5.916858583427933
5102 8624 28 5.318200217679815
29456 32671 19 4.65930155937811
5542 6845 10 2.506750577651478
7548 20395 1 0.26425736993644544
42728 54850 0 0
16819 16827 7 2.81120511985839
12541 25836 1 0.2506903984389969
1193 5483 35 6.614566181380478
5744 18880 7 1.4976817773959819
34070 37734 7 1.4981772465078829
3428 21557 1 0.2269261879165124
5725 6094 11 2.80348313629337
29845 31334 3 1.069752199051675
27076 36788 8 1.9127754404823
527 528 66 15.758823561962398
21101 45130 7 2.0268842146002113
30861 31360 9 2.1251623759221223
33442 44399 0 0
5207 8772 7 1.6509903745161427
10499 24719 2 0.4306538107162589
1836 18388 57 12.904505823862525
14239 39517 10 1.9937403253929338
9367 18463 7 1.6750294179753453
40698 57921 2 0.47472920309322575
14235 34674 24 5.31282096630856
11615 36325 43 8.617368607012338
1358 21927 1 0.19608356692326917
22297 35867 47 13.043456714711022
4384 18922 24 5.067330052290962
37346 43010 8 2.017916530354373
46669 52073 2 0.4916827797067338
10231 10246 18 4.546734364232943
1524 5508 13 2.9016044544377704
7593 47206 3 0.5396644832903776
12024 43530 34 7.728395164671452
15860 30875 16 3.645272947899997
36862 39474 0 0
13079 41636 1 0.265872585674852
1082 8472 13 2.898924136201734
13007 17910 7 1.3872001096820088
9701 10822 0 0
12057 15635 10 2.7886476552108257
706 15755 19 4.873320461820145
17868 27500 3 0.9108628702463353
6196 30059 51 11.83221531941465
2319 10337 8 1.5325709310483655
10047 29137 1 0.3001016285004131
2332 22607 11 2.274714012802233
34006 37309 2 0.44370199398540294
10918 14668 6 1.1716189140152669
5162 27062 16 3.160336806854083
25294 36823 23 5.359957112011669
6072 10452 6 1.1326426098081772
4181 5945 15 3.5839111610184684
32246 58068 1 0.32351545314867247
82 9955 21 5.533189959449338
7014 44231 1 0.7213475204444817
2527 40754 1 0.30692767643013485
19050 39780 53 11.100777086914139
7897 18642 13 3.0935499402633444
25881 47250 1 0.3459762562611936
19724 40667 21 5.4583997380108915
12976 23396 35 6.737129025371074
55797 55799 2 0.8241657271545318
35738 36031 2 0.7813527860717958
22521 23181 0 0
19546 34021 34 6.7027954044492475
13011 20857 17 3.334446522040471
2786 37155 1 0.25562221863533147
8087 12545 21 4.412966880136001
7633 22221 13 3.0391458762738344
15243 18226 3 0.9901488447554145
1463 8760 4 0.9124600827929865
11892 12635 5 1.0533953787893253
22412 32066 2 0.39085770567115985
5161 10925 28 5.853851053021565
11549 27708 19 4.039784975071025
16188 26737 1 0.45511961331341866
29113 29323 8 3.4957563621274232
42088 47639 1 0.45511961331341866
1445 11504 35 7.876678415962187
26206 26211 2 0.5202073638188942
20064 32217 26 5.237884354737973
24989 36777 22 4.304255543228204
451 17217 37 7.544302464989478
23397 37930 26 6.237666502913877
3680 27371 9 1.672797912201251
24790 32553 9 2.033973404765511
18369 36380 6 1.5765483725704745
5100 17245 23 4.222095745694291
18254 29635 9 2.206371774350669
10691 25755 23 5.19007936112744
35580 37381 2 0.8888813209786659
9885 9906 2 0.3998460212338942
22320 57321 1 0.2749075777424936
3540 3554 20 5.229196884828309
47931 49625 1 0.3396232718951086
16165 19538 42 8.05986267616119
14384 49184 8 2.4500517234593056
3220 6500 1 0.22509081678177853
13184 25058 22 5.7101911499900595
25442 26564 23 4.891902748984464
9031 9525 8 2.1145148009207904
13192 34402 32 6.803345066972866
9908 21112 19 4.2104959123354755
7071 25587 1 0.19361886534096467
16569 25459 41 8.403874799320306
10070 16389 26 7.352695496095481
6300 12648 27 5.648641605687652
38711 52898 3 0.6686030295516461
9566 20188 1 0.269282508064391
5036 8695 17 3.1027461844522968
7384 13984 4 1.1786630424168028
13229 24372 13 3.028151866628477
7248 36050 6 1.392092100745545
10484 20144 3 0.8318324031298574
17451 43120 2 0.4804502896929806
1526 14456 1 0.2729584204093974
9272 9362 27 6.584812719251195
17924 41647 4 0.946210038750464
636 2460 2 0.5217754291208136
2535 10968 17 3.896338981473864
22749 29034 3 0.7847956362758505
29775 50707 2 0.5212530562950777
5539 8113 2 0.4697690058016698
17206 23924 1 0.33380820069533407
1734 3689 34 6.6279594779453594
13474 35241 0 0
11478 19414 1 0.21075117050092493
5210 8072 12 2.9696983258343566
25279 27800 78 16.06944455893943
15595 26091 11 2.034869014476378
10912 36303 0 0
423 19259 16 3.1019123200266665
3709 10911 19 3.5747151899322693
2895 19850 44 10.739951806375831
32421 35214 47 10.846983223981809
17297 25814 11 2.463832433710141
22848 41290 1 0.3284587387530511
4530 12617 4 0.9023383832907113
